"Patient","Dist","Dist01"
"P1",168.9165104985,0.149246713633949
"P2",123.84877360601,0.0609332001773075
"P20",129.815417308667,0.0726252731603062
"P21",220.080975572103,0.249507210085292
"P22",106.823379095876,0.0275706993984863
"P24",141.532511013508,0.095585771821326
"P25",466.475842738521,0.732335901240962
"P26",198.097177796845,0.206428356907358
"P27",170.919836911735,0.153172377675508
"P28",300.112590956821,0.406334990435028
"P29",143.659327913742,0.0997534244679775
"P3",286.741472512197,0.380133309806897
"P30",133.361244658306,0.0795735801521623
"P33",311.17248080518,0.428007650264431
"P34",121.327982481464,0.0559935263385675
"P35",167.754696754647,0.14697005496909
"P36",99.9537729555308,0.0141092057414063
"P37",204.991794215373,0.219938860026443
"P38",254.602423349381,0.317154501763021
"P39",187.521444946826,0.185704437985224
"P4",135.695730764398,0.0841481757356178
"P40",182.32342329573,0.175518535903495
"P41",121.464765583325,0.0562615627908017
"P42",92.7536294301813,0
"P43",222.613590586069,0.254470053696675
"P45",108.460394979051,0.0307785512720431
"P47",203.672902628262,0.217354395885187
"P48",528.93413312152,0.854727471098932
"P49",303.853160359709,0.413664908666455
"P50",101.246329318501,0.0166420640925354
"P51",114.95280380576,0.0435008993156405
"P52",95.1223911534973,0.00464176115225576
"P53",343.174486280398,0.49071791121934
"P54",102.68936954581,0.0194698065380227
"P55",130.764467031643,0.0744850052271941
"P56",153.867058247901,0.11975621565268
"P6",122.795804612566,0.0588698307298062
"P62",280.849975576453,0.368588492387824
"P63",231.110026140265,0.271119438098623
"P64",135.546815649996,0.0838563657210385
"P65",366.398605969438,0.536227265540136
"P67",253.996696310631,0.315967535505645
"P68",115.775856911078,0.0451137318318476
"P70",206.319937788405,0.222541454108082
"P74",152.47095416086,0.117020447993169
"P75",117.169599407514,0.0478448717825343
"P76",98.7683761842496,0.0117863344163665
"P77",125.579179321063,0.0643240562295263
"P78",204.221381348614,0.218429179892336
"P8",121.835815726434,0.0569886625758356
"P9",228.416177534799,0.265840645519433
